3.118700000000000000e+05,1.002700000000000000e+04
3.118900000000000000e+05,1.002100000000000000e+04
3.119100000000000000e+05,9.989000000000000000e+03
3.119300000000000000e+05,9.981000000000000000e+03
3.119500000000000000e+05,9.954000000000000000e+03
3.119700000000000000e+05,9.948000000000000000e+03
3.119900000000000000e+05,9.937000000000000000e+03
3.120100000000000000e+05,9.942000000000000000e+03
3.120300000000000000e+05,9.952000000000000000e+03
3.120500000000000000e+05,9.943000000000000000e+03
3.120700000000000000e+05,9.947000000000000000e+03
3.120900000000000000e+05,9.949000000000000000e+03
3.121100000000000000e+05,9.944000000000000000e+03
3.121300000000000000e+05,9.931000000000000000e+03
3.121500000000000000e+05,9.912000000000000000e+03
3.121700000000000000e+05,9.897000000000000000e+03
3.121900000000000000e+05,9.874000000000000000e+03
3.122100000000000000e+05,9.865000000000000000e+03
3.122300000000000000e+05,9.843000000000000000e+03
3.122500000000000000e+05,9.845000000000000000e+03
3.122700000000000000e+05,9.841000000000000000e+03
3.122900000000000000e+05,9.838000000000000000e+03
3.123100000000000000e+05,9.842000000000000000e+03
3.123300000000000000e+05,9.832000000000000000e+03
3.123500000000000000e+05,9.826000000000000000e+03
3.123700000000000000e+05,9.823000000000000000e+03
3.123900000000000000e+05,9.839000000000000000e+03
3.124100000000000000e+05,9.817000000000000000e+03
3.124300000000000000e+05,9.818000000000000000e+03
3.124500000000000000e+05,9.814000000000000000e+03
3.124700000000000000e+05,9.815000000000000000e+03
3.124900000000000000e+05,9.827000000000000000e+03
3.125100000000000000e+05,9.853000000000000000e+03
3.125300000000000000e+05,9.966000000000000000e+03
3.125500000000000000e+05,9.984000000000000000e+03
3.125700000000000000e+05,9.997000000000000000e+03
3.125900000000000000e+05,9.984000000000000000e+03
3.126100000000000000e+05,9.952000000000000000e+03
3.126300000000000000e+05,9.939000000000000000e+03
3.126500000000000000e+05,9.919000000000000000e+03
3.126700000000000000e+05,9.908000000000000000e+03
3.126900000000000000e+05,9.878000000000000000e+03
3.127100000000000000e+05,9.866000000000000000e+03
3.127300000000000000e+05,9.840000000000000000e+03
3.127500000000000000e+05,9.834000000000000000e+03
3.127700000000000000e+05,9.836000000000000000e+03
3.127900000000000000e+05,9.839000000000000000e+03
3.128100000000000000e+05,9.839000000000000000e+03
3.128300000000000000e+05,9.838000000000000000e+03
3.128500000000000000e+05,9.833000000000000000e+03
3.128700000000000000e+05,9.827000000000000000e+03
3.128900000000000000e+05,9.812000000000000000e+03
3.129100000000000000e+05,9.802000000000000000e+03
3.129300000000000000e+05,9.809000000000000000e+03
3.129500000000000000e+05,9.801000000000000000e+03
3.129700000000000000e+05,9.794000000000000000e+03
3.129900000000000000e+05,9.794000000000000000e+03
3.130100000000000000e+05,9.795000000000000000e+03
3.130300000000000000e+05,9.785000000000000000e+03
3.130500000000000000e+05,9.786000000000000000e+03
3.130700000000000000e+05,9.781000000000000000e+03
3.130900000000000000e+05,9.774000000000000000e+03
3.131100000000000000e+05,9.780000000000000000e+03
3.131300000000000000e+05,9.775000000000000000e+03
3.131500000000000000e+05,9.776000000000000000e+03
3.131700000000000000e+05,9.770000000000000000e+03
3.131900000000000000e+05,9.769000000000000000e+03
3.132100000000000000e+05,9.768000000000000000e+03
3.132300000000000000e+05,9.764000000000000000e+03
3.132500000000000000e+05,9.800000000000000000e+03
3.132700000000000000e+05,9.838000000000000000e+03
3.132960000000000000e+05,9.998000000000000000e+03
3.133100000000000000e+05,1.000700000000000000e+04
