1.329400000000000000e+05,8.342000000000000000e+03
1.329600000000000000e+05,8.323000000000000000e+03
1.329800000000000000e+05,8.302000000000000000e+03
1.330000000000000000e+05,8.293000000000000000e+03
1.330200000000000000e+05,8.293000000000000000e+03
1.330400000000000000e+05,8.314000000000000000e+03
1.330600000000000000e+05,8.523000000000000000e+03
1.330800000000000000e+05,8.580000000000000000e+03
1.331000000000000000e+05,8.662000000000000000e+03
1.331200000000000000e+05,8.646000000000000000e+03
1.331400000000000000e+05,8.638000000000000000e+03
1.331600000000000000e+05,8.629000000000000000e+03
1.331800000000000000e+05,8.592000000000000000e+03
1.332000000000000000e+05,8.587000000000000000e+03
1.332200000000000000e+05,8.564000000000000000e+03
1.332400000000000000e+05,8.554000000000000000e+03
1.332600000000000000e+05,8.552000000000000000e+03
1.332800000000000000e+05,8.563000000000000000e+03
1.333000000000000000e+05,8.563000000000000000e+03
1.333200000000000000e+05,8.565000000000000000e+03
1.333400000000000000e+05,8.562000000000000000e+03
1.333600000000000000e+05,8.558000000000000000e+03
1.333800000000000000e+05,8.557000000000000000e+03
1.334000000000000000e+05,8.540000000000000000e+03
1.334200000000000000e+05,8.533000000000000000e+03
1.334400000000000000e+05,8.498000000000000000e+03
1.334600000000000000e+05,8.485000000000000000e+03
1.334800000000000000e+05,8.443000000000000000e+03
1.335000000000000000e+05,8.434000000000000000e+03
1.335200000000000000e+05,8.397000000000000000e+03
1.335400000000000000e+05,8.389000000000000000e+03
1.335600000000000000e+05,8.377000000000000000e+03
1.335800000000000000e+05,8.354000000000000000e+03
1.336000000000000000e+05,8.331000000000000000e+03
1.336200000000000000e+05,8.316000000000000000e+03
1.336400000000000000e+05,8.272000000000000000e+03
1.336600000000000000e+05,8.275000000000000000e+03
1.336800000000000000e+05,8.316000000000000000e+03
1.337000000000000000e+05,8.376000000000000000e+03
1.337200000000000000e+05,8.552000000000000000e+03
1.337400000000000000e+05,8.574000000000000000e+03
1.337600000000000000e+05,8.604000000000000000e+03
1.337800000000000000e+05,8.599000000000000000e+03
1.338000000000000000e+05,8.569000000000000000e+03
1.338200000000000000e+05,8.565000000000000000e+03
1.338400000000000000e+05,8.540000000000000000e+03
1.338600000000000000e+05,8.525000000000000000e+03
1.338800000000000000e+05,8.468000000000000000e+03
1.339000000000000000e+05,8.455000000000000000e+03
1.339200000000000000e+05,8.446000000000000000e+03
1.339400000000000000e+05,8.441000000000000000e+03
1.339600000000000000e+05,8.446000000000000000e+03
1.339800000000000000e+05,8.452000000000000000e+03
1.340000000000000000e+05,8.467000000000000000e+03
1.340200000000000000e+05,8.455000000000000000e+03
1.340400000000000000e+05,8.460000000000000000e+03
1.340600000000000000e+05,8.441000000000000000e+03
1.340800000000000000e+05,8.425000000000000000e+03
1.341000000000000000e+05,8.414000000000000000e+03
1.341200000000000000e+05,8.371000000000000000e+03
1.341400000000000000e+05,8.369000000000000000e+03
1.341600000000000000e+05,8.350000000000000000e+03
1.341800000000000000e+05,8.343000000000000000e+03
1.342000000000000000e+05,8.299000000000000000e+03
1.342200000000000000e+05,8.285000000000000000e+03
1.342400000000000000e+05,8.254000000000000000e+03
1.342600000000000000e+05,8.246000000000000000e+03
1.342800000000000000e+05,8.211000000000000000e+03
1.343000000000000000e+05,8.209000000000000000e+03
1.343200000000000000e+05,8.342000000000000000e+03
1.343400000000000000e+05,8.404000000000000000e+03
1.343600000000000000e+05,8.498000000000000000e+03
1.343800000000000000e+05,8.499000000000000000e+03
1.344000000000000000e+05,8.506000000000000000e+03
1.344200000000000000e+05,8.504000000000000000e+03
1.344400000000000000e+05,8.481000000000000000e+03
1.344600000000000000e+05,8.468000000000000000e+03
1.344800000000000000e+05,8.449000000000000000e+03
1.345000000000000000e+05,8.423000000000000000e+03
1.345200000000000000e+05,8.402000000000000000e+03
1.345400000000000000e+05,8.397000000000000000e+03
1.345600000000000000e+05,8.384000000000000000e+03
1.345800000000000000e+05,8.393000000000000000e+03
1.346000000000000000e+05,8.397000000000000000e+03
1.346200000000000000e+05,8.394000000000000000e+03
1.346400000000000000e+05,8.390000000000000000e+03
1.346600000000000000e+05,8.381000000000000000e+03
1.346800000000000000e+05,8.372000000000000000e+03
1.347000000000000000e+05,8.364000000000000000e+03
1.347200000000000000e+05,8.351000000000000000e+03
1.347400000000000000e+05,8.342000000000000000e+03
1.347600000000000000e+05,8.321000000000000000e+03
1.347800000000000000e+05,8.321000000000000000e+03
1.348070000000000000e+05,8.297000000000000000e+03
1.348200000000000000e+05,8.301000000000000000e+03
1.348400000000000000e+05,8.267000000000000000e+03
1.348600000000000000e+05,8.260000000000000000e+03
1.348800000000000000e+05,8.235000000000000000e+03
1.349000000000000000e+05,8.231000000000000000e+03
1.349200000000000000e+05,8.244000000000000000e+03
1.349400000000000000e+05,8.258000000000000000e+03
1.349600000000000000e+05,8.422000000000000000e+03
1.349800000000000000e+05,8.451000000000000000e+03
1.350000000000000000e+05,8.471000000000000000e+03
1.350200000000000000e+05,8.489000000000000000e+03
1.350400000000000000e+05,8.467000000000000000e+03
1.350600000000000000e+05,8.449000000000000000e+03
1.350800000000000000e+05,8.422000000000000000e+03
1.351000000000000000e+05,8.399000000000000000e+03
1.351200000000000000e+05,8.375000000000000000e+03
1.351400000000000000e+05,8.384000000000000000e+03
1.351600000000000000e+05,8.361000000000000000e+03
1.351800000000000000e+05,8.342000000000000000e+03
1.352000000000000000e+05,8.341000000000000000e+03
1.352210000000000000e+05,8.341000000000000000e+03
