3.309000000000000000e+04,1.181600000000000000e+04
3.311000000000000000e+04,1.181500000000000000e+04
3.313000000000000000e+04,1.179600000000000000e+04
3.315000000000000000e+04,1.179700000000000000e+04
3.317000000000000000e+04,1.177400000000000000e+04
3.319000000000000000e+04,1.177400000000000000e+04
3.321000000000000000e+04,1.176300000000000000e+04
3.323000000000000000e+04,1.175900000000000000e+04
3.325000000000000000e+04,1.175300000000000000e+04
3.327000000000000000e+04,1.175000000000000000e+04
3.329000000000000000e+04,1.175600000000000000e+04
3.331000000000000000e+04,1.175300000000000000e+04
3.333000000000000000e+04,1.174700000000000000e+04
3.335000000000000000e+04,1.177500000000000000e+04
3.337000000000000000e+04,1.182100000000000000e+04
3.339000000000000000e+04,1.196600000000000000e+04
3.341000000000000000e+04,1.200600000000000000e+04
3.343000000000000000e+04,1.204200000000000000e+04
3.345000000000000000e+04,1.203300000000000000e+04
3.347000000000000000e+04,1.203000000000000000e+04
3.349000000000000000e+04,1.200400000000000000e+04
3.351000000000000000e+04,1.197100000000000000e+04
3.353000000000000000e+04,1.196400000000000000e+04
3.355000000000000000e+04,1.191500000000000000e+04
3.357000000000000000e+04,1.191900000000000000e+04
3.359000000000000000e+04,1.190300000000000000e+04
3.361000000000000000e+04,1.190600000000000000e+04
3.363000000000000000e+04,1.190500000000000000e+04
3.365000000000000000e+04,1.190600000000000000e+04
3.367000000000000000e+04,1.190000000000000000e+04
3.369000000000000000e+04,1.190600000000000000e+04
3.371000000000000000e+04,1.190200000000000000e+04
3.373000000000000000e+04,1.189900000000000000e+04
3.375000000000000000e+04,1.188600000000000000e+04
3.377000000000000000e+04,1.188600000000000000e+04
3.379000000000000000e+04,1.187300000000000000e+04
3.381000000000000000e+04,1.186800000000000000e+04
3.383000000000000000e+04,1.185800000000000000e+04
3.385000000000000000e+04,1.185800000000000000e+04
3.387000000000000000e+04,1.184800000000000000e+04
3.389000000000000000e+04,1.184000000000000000e+04
3.391000000000000000e+04,1.184400000000000000e+04
3.393000000000000000e+04,1.182800000000000000e+04
3.395000000000000000e+04,1.180900000000000000e+04
3.397000000000000000e+04,1.182000000000000000e+04
3.399000000000000000e+04,1.189700000000000000e+04
3.401000000000000000e+04,1.193700000000000000e+04
3.403000000000000000e+04,1.203700000000000000e+04
3.405000000000000000e+04,1.204900000000000000e+04
3.407000000000000000e+04,1.206100000000000000e+04
3.409000000000000000e+04,1.204700000000000000e+04
3.411000000000000000e+04,1.200800000000000000e+04
3.413000000000000000e+04,1.199200000000000000e+04
3.415000000000000000e+04,1.196300000000000000e+04
3.417000000000000000e+04,1.195200000000000000e+04
3.419000000000000000e+04,1.192200000000000000e+04
3.421000000000000000e+04,1.192200000000000000e+04
3.423000000000000000e+04,1.191200000000000000e+04
3.425000000000000000e+04,1.190800000000000000e+04
3.427000000000000000e+04,1.190400000000000000e+04
3.429000000000000000e+04,1.190600000000000000e+04
3.431000000000000000e+04,1.190200000000000000e+04
3.433000000000000000e+04,1.189900000000000000e+04
3.435000000000000000e+04,1.190100000000000000e+04
3.437000000000000000e+04,1.188600000000000000e+04
3.439000000000000000e+04,1.187700000000000000e+04
3.441000000000000000e+04,1.187000000000000000e+04
3.443000000000000000e+04,1.184400000000000000e+04
3.445000000000000000e+04,1.185000000000000000e+04
3.447000000000000000e+04,1.184600000000000000e+04
3.449000000000000000e+04,1.182200000000000000e+04
3.451000000000000000e+04,1.182700000000000000e+04
3.453000000000000000e+04,1.182300000000000000e+04
3.455000000000000000e+04,1.181400000000000000e+04
3.457000000000000000e+04,1.180800000000000000e+04
3.459000000000000000e+04,1.180000000000000000e+04
3.461000000000000000e+04,1.182400000000000000e+04
3.463000000000000000e+04,1.194400000000000000e+04
3.465000000000000000e+04,1.198300000000000000e+04
3.467000000000000000e+04,1.203800000000000000e+04
3.469000000000000000e+04,1.203500000000000000e+04
3.471000000000000000e+04,1.200800000000000000e+04
3.473000000000000000e+04,1.199200000000000000e+04
3.475000000000000000e+04,1.194800000000000000e+04
3.477000000000000000e+04,1.194300000000000000e+04
3.479000000000000000e+04,1.191400000000000000e+04
3.481000000000000000e+04,1.188500000000000000e+04
3.483000000000000000e+04,1.185900000000000000e+04
3.485000000000000000e+04,1.185900000000000000e+04
3.487000000000000000e+04,1.184300000000000000e+04
3.489000000000000000e+04,1.185400000000000000e+04
3.491000000000000000e+04,1.185000000000000000e+04
3.493000000000000000e+04,1.183700000000000000e+04
3.495000000000000000e+04,1.181400000000000000e+04
3.497000000000000000e+04,1.180800000000000000e+04
3.499000000000000000e+04,1.178700000000000000e+04
