2.188330000000000000e+05,9.620000000000000000e+03
2.188530000000000000e+05,9.607000000000000000e+03
2.188730000000000000e+05,9.591000000000000000e+03
2.188930000000000000e+05,9.589000000000000000e+03
2.189130000000000000e+05,9.581000000000000000e+03
2.189330000000000000e+05,9.583000000000000000e+03
2.189530000000000000e+05,9.584000000000000000e+03
2.189730000000000000e+05,9.578000000000000000e+03
2.189930000000000000e+05,9.575000000000000000e+03
2.190130000000000000e+05,9.575000000000000000e+03
2.190330000000000000e+05,9.575000000000000000e+03
2.190530000000000000e+05,9.570000000000000000e+03
2.190730000000000000e+05,9.570000000000000000e+03
2.190930000000000000e+05,9.567000000000000000e+03
2.191130000000000000e+05,9.565000000000000000e+03
2.191330000000000000e+05,9.566000000000000000e+03
2.191530000000000000e+05,9.567000000000000000e+03
2.191730000000000000e+05,9.566000000000000000e+03
2.191930000000000000e+05,9.609000000000000000e+03
2.192130000000000000e+05,9.616000000000000000e+03
2.192330000000000000e+05,9.639000000000000000e+03
2.192530000000000000e+05,9.637000000000000000e+03
2.192730000000000000e+05,9.627000000000000000e+03
2.192930000000000000e+05,9.626000000000000000e+03
2.193130000000000000e+05,9.620000000000000000e+03
2.193330000000000000e+05,9.616000000000000000e+03
2.193530000000000000e+05,9.610000000000000000e+03
2.193730000000000000e+05,9.608000000000000000e+03
2.193930000000000000e+05,9.605000000000000000e+03
2.194130000000000000e+05,9.603000000000000000e+03
2.194330000000000000e+05,9.598000000000000000e+03
2.194530000000000000e+05,9.592000000000000000e+03
2.194730000000000000e+05,9.594000000000000000e+03
2.194930000000000000e+05,9.588000000000000000e+03
2.195130000000000000e+05,9.584000000000000000e+03
2.195330000000000000e+05,9.568000000000000000e+03
2.195530000000000000e+05,9.563000000000000000e+03
2.195730000000000000e+05,9.553000000000000000e+03
2.195930000000000000e+05,9.550000000000000000e+03
2.196130000000000000e+05,9.538000000000000000e+03
2.196330000000000000e+05,9.549000000000000000e+03
2.196530000000000000e+05,9.540000000000000000e+03
2.196730000000000000e+05,9.513000000000000000e+03
2.196930000000000000e+05,9.565000000000000000e+03
2.197130000000000000e+05,9.578000000000000000e+03
2.197330000000000000e+05,9.588000000000000000e+03
2.197530000000000000e+05,9.602000000000000000e+03
2.197730000000000000e+05,9.601000000000000000e+03
2.197930000000000000e+05,9.599000000000000000e+03
2.198130000000000000e+05,9.589000000000000000e+03
2.198330000000000000e+05,9.586000000000000000e+03
2.198530000000000000e+05,9.572000000000000000e+03
2.198730000000000000e+05,9.563000000000000000e+03
2.198930000000000000e+05,9.564000000000000000e+03
2.199130000000000000e+05,9.563000000000000000e+03
2.199330000000000000e+05,9.562000000000000000e+03
2.199530000000000000e+05,9.556000000000000000e+03
2.199730000000000000e+05,9.552000000000000000e+03
2.199930000000000000e+05,9.550000000000000000e+03
2.200130000000000000e+05,9.549000000000000000e+03
2.200330000000000000e+05,9.541000000000000000e+03
2.200530000000000000e+05,9.535000000000000000e+03
2.200730000000000000e+05,9.536000000000000000e+03
2.200930000000000000e+05,9.536000000000000000e+03
2.201130000000000000e+05,9.534000000000000000e+03
2.201330000000000000e+05,9.550000000000000000e+03
2.201530000000000000e+05,9.534000000000000000e+03
2.201730000000000000e+05,9.545000000000000000e+03
2.201930000000000000e+05,9.542000000000000000e+03
